MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SalePrice
3,1,2,3,3,0,4,0,7,2,2,0,0,6,1954,1972,1,1,13,14,2,0.0,3,4,1,3,0,3,4,5,994,1,2,1,4,1216,1855,2,3,7,6,0,5,1,1954.0,2,1,325,4,4,2,3,4,4,136900
3,1,2,0,3,0,4,0,8,2,2,0,7,7,2000,2000,1,1,12,13,2,0.0,3,4,2,2,3,3,2,5,384,1,0,1,4,774,1430,2,3,7,6,1,4,3,2000.0,0,2,400,4,4,2,3,4,4,180000
3,1,2,3,3,0,4,0,5,2,2,0,5,7,2007,2007,1,1,12,13,3,220.0,2,4,2,0,3,0,2,5,1264,1,0,1,4,1282,2696,2,0,10,6,1,2,3,2007.0,0,3,792,4,4,2,3,4,4,383970
3,1,2,3,0,0,0,0,6,2,2,0,2,6,1953,1953,3,1,13,14,1,184.0,3,2,1,2,3,2,0,4,1809,1,4,1,4,2259,2259,2,2,7,6,2,2,2,1953.0,2,2,450,4,4,2,3,2,4,217000
3,1,2,0,3,0,4,1,6,2,2,0,5,6,1945,2002,2,1,13,14,2,0.0,3,4,1,3,3,3,0,3,1028,1,0,1,4,1436,2320,2,2,9,6,1,4,5,1945.0,2,1,180,4,4,2,3,2,4,259500
1,1,1,3,3,0,0,0,21,2,2,4,5,6,1999,1999,1,1,8,8,1,1129.0,3,4,2,2,3,3,2,5,729,1,2,1,4,729,1458,2,3,5,6,1,1,5,1999.0,2,2,440,4,4,2,3,4,4,176000
3,1,2,3,3,0,4,0,19,2,2,0,2,5,1962,1962,1,1,13,14,1,116.0,3,4,1,3,3,3,3,1,1092,1,4,1,4,1092,1092,1,3,6,6,1,3,1,1962.0,2,1,288,4,4,2,3,4,4,139000
3,1,2,3,3,0,0,0,7,2,2,0,2,5,2006,2007,1,1,12,13,2,0.0,3,4,2,2,3,3,5,5,1125,1,2,1,4,1125,1125,1,3,5,6,0,5,1,2007.0,2,2,430,4,4,2,3,4,4,155000
3,1,2,3,3,0,0,0,20,2,2,0,5,7,1990,1990,3,1,9,10,2,0.0,3,4,2,2,3,2,2,5,1673,1,2,1,4,1699,3222,3,2,11,6,2,4,1,1990.0,2,3,594,4,4,2,3,4,4,320000
3,1,2,3,3,0,4,0,5,2,2,0,5,6,2005,2006,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,728,1,0,1,4,728,1456,2,2,8,6,1,2,1,2005.0,0,2,390,4,4,2,3,4,4,163990
3,1,2,0,2,0,1,2,4,2,2,0,7,6,1969,1969,0,3,9,10,2,0.0,3,4,1,3,3,1,0,5,938,1,0,1,4,988,988,1,3,4,6,2,4,1,1969.0,2,2,540,4,4,2,3,4,4,180000
4,1,2,3,3,0,4,0,9,2,2,0,0,4,1939,1950,1,1,0,0,2,0.0,3,4,2,3,3,3,5,5,732,1,2,1,4,772,1123,1,3,4,6,0,5,5,1979.0,2,1,264,4,4,1,3,2,4,100000
3,1,2,3,3,0,0,0,12,2,2,0,2,6,1958,1958,3,1,8,8,1,135.0,3,2,1,3,3,3,1,5,1080,1,2,1,4,1080,1080,1,3,5,6,0,5,1,1958.0,2,1,288,4,4,2,3,4,4,136000
3,1,2,3,3,0,4,0,20,2,2,4,2,6,1993,1993,1,1,9,10,2,0.0,2,4,2,2,3,3,2,5,1199,1,0,1,4,1199,1199,2,2,5,6,0,5,1,1993.0,1,2,530,4,4,2,3,4,4,153900
3,1,2,0,3,0,1,0,14,2,2,0,2,6,1979,1998,1,1,6,6,2,0.0,3,2,1,2,0,3,5,5,1362,1,4,1,4,1586,1586,2,3,7,6,1,4,1,1979.0,2,2,435,4,4,2,3,4,4,181000
4,1,2,3,3,0,4,0,9,2,2,1,0,6,1935,1982,1,1,13,14,2,0.0,3,1,1,3,3,0,2,5,520,1,2,0,4,520,754,1,3,5,6,0,5,6,0.0,3,0,0,5,5,0,3,4,4,84500
3,1,2,0,3,0,4,0,13,2,2,4,2,6,1976,1976,1,1,9,10,2,0.0,3,4,1,2,3,3,0,5,1078,1,4,1,4,958,958,2,3,5,6,1,4,1,1977.0,1,2,440,4,4,2,3,4,4,128000
4,1,2,0,0,0,4,0,17,1,2,0,1,5,1930,1950,1,1,14,14,2,0.0,3,2,0,3,3,3,3,5,672,1,0,1,4,840,840,1,3,5,6,1,4,6,0.0,3,0,0,5,5,0,3,4,4,87000
3,1,2,3,3,0,4,0,12,4,2,0,5,6,1966,1966,1,1,12,13,1,266.0,3,4,1,3,3,3,1,5,660,1,4,1,4,660,1348,1,3,6,6,1,1,1,1966.0,1,2,453,4,4,2,3,4,4,155000
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1958,1991,1,1,9,10,1,85.0,3,4,1,3,3,3,4,1,1008,1,4,1,0,1053,1053,1,0,6,6,0,5,0,1998.0,1,2,750,4,4,2,3,3,4,150000
3,1,2,3,3,0,0,0,12,2,2,0,5,7,1966,1966,1,1,8,8,1,309.0,3,4,1,3,3,3,4,5,924,1,0,1,4,1216,2157,2,2,8,6,2,2,1,1966.0,0,2,487,4,4,2,3,0,4,226000
3,1,2,0,3,0,0,0,8,2,2,0,5,6,2000,2000,1,1,12,13,1,40.0,2,4,2,2,3,3,2,5,992,1,0,1,4,1022,2054,2,2,7,6,1,4,3,2000.0,1,2,390,4,4,2,3,4,4,244000
3,1,2,3,3,0,0,0,12,2,2,0,2,5,1959,2002,1,1,8,8,2,0.0,3,4,1,3,3,3,4,5,1063,1,2,1,4,1327,1327,1,2,7,6,0,5,5,1974.0,2,2,624,4,4,2,3,4,4,150750
3,1,2,0,3,0,4,0,23,2,2,0,2,8,2001,2002,1,1,12,13,1,136.0,2,4,2,0,3,3,2,5,1267,1,0,1,4,1296,1296,2,2,6,6,0,5,1,2001.0,0,2,471,4,4,2,3,4,4,220000
3,1,2,0,3,0,4,0,19,2,2,0,2,5,1968,1993,1,1,9,10,2,0.0,3,4,1,3,3,3,4,5,1461,1,2,1,4,1721,1721,2,3,7,2,1,4,1,1968.0,1,2,440,4,4,2,3,2,4,180000
3,1,2,3,3,0,4,0,14,2,2,0,2,7,1970,1970,3,1,9,10,1,288.0,3,4,2,3,3,3,5,5,1304,1,2,1,4,1682,1682,2,3,7,6,1,2,1,1970.0,2,2,530,4,4,2,3,2,4,174000
3,1,2,0,3,0,0,0,12,2,2,0,2,5,1967,1967,1,1,8,8,1,196.0,3,4,1,3,3,3,1,5,1214,1,4,1,4,1214,1214,2,3,5,6,1,1,1,1967.0,1,1,318,4,4,2,3,4,4,143000
3,1,2,3,3,0,4,0,11,2,2,2,2,7,1988,1989,1,1,12,13,1,70.0,3,4,1,3,3,3,5,5,1907,1,2,1,4,1959,1959,3,3,9,6,0,5,0,1989.0,2,3,766,4,4,2,3,4,4,171000
3,1,2,0,3,0,4,0,5,2,2,0,5,8,1999,2000,1,1,12,13,1,320.0,2,4,2,2,3,2,2,5,1004,1,0,1,4,1004,1852,2,2,7,6,2,4,1,1999.0,0,3,660,4,4,2,3,0,4,230000
3,1,2,0,3,0,4,0,5,2,2,0,5,6,1997,1997,1,1,12,13,2,0.0,3,4,2,2,3,3,2,5,928,1,0,1,4,928,1764,2,2,7,6,0,5,1,1997.0,1,2,470,4,4,2,3,2,4,231500
3,1,2,3,3,0,2,0,12,2,2,0,2,4,1971,1971,1,1,6,6,2,0.0,3,4,1,3,3,3,0,5,864,1,4,1,4,864,864,1,3,5,6,1,3,6,0.0,3,0,0,5,5,2,3,4,4,115000
3,1,2,3,3,0,4,0,5,2,2,0,2,7,2005,2005,1,1,12,13,2,0.0,2,4,2,2,3,0,2,5,1734,1,0,1,4,1734,1734,2,2,7,6,0,5,1,2005.0,0,2,660,4,4,2,3,4,4,260000
3,1,2,3,3,0,0,0,12,0,2,0,0,5,1952,1952,1,1,3,14,2,0.0,3,1,1,3,3,3,4,5,910,1,1,1,4,910,1385,2,3,6,6,0,5,5,2000.0,2,2,720,4,4,2,3,2,4,166000
3,1,2,0,3,0,4,0,5,2,2,0,2,7,1999,1999,1,1,12,13,1,183.0,2,4,2,2,3,1,2,5,1490,1,0,1,4,1501,1501,2,2,6,6,0,5,1,1999.0,1,2,577,4,4,2,3,4,4,204000
4,1,2,3,3,0,4,0,19,5,2,2,2,5,1963,1963,1,1,6,6,1,336.0,3,4,1,3,3,3,4,5,1728,1,4,1,4,1728,1728,2,3,10,6,0,5,5,1963.0,2,2,504,4,4,2,3,4,4,125000
4,1,2,3,3,0,4,0,7,2,2,3,5,6,2004,2006,1,1,12,13,3,50.0,2,4,2,2,3,3,5,5,970,1,0,1,4,970,1709,2,2,7,0,0,5,5,2004.0,2,2,380,4,4,2,3,4,4,130000
4,1,2,3,3,0,0,0,3,2,2,0,2,5,1931,1993,1,1,13,14,2,0.0,3,4,0,3,3,3,1,5,715,1,4,1,0,875,875,1,3,5,6,0,5,5,1931.0,2,1,180,1,4,2,3,4,4,105000
3,1,2,0,3,0,1,0,8,2,2,0,5,7,2001,2001,1,1,12,13,1,180.0,2,4,2,2,3,3,5,5,884,1,0,1,4,884,2035,2,2,8,6,1,2,3,2001.0,0,2,434,4,4,2,3,4,4,222500
3,1,2,3,3,0,4,0,20,2,2,0,2,7,2004,2005,1,1,12,13,1,120.0,3,4,2,2,3,3,2,5,1080,1,0,1,4,1080,1080,1,2,6,6,0,5,6,0.0,3,0,0,5,5,2,3,4,4,141000
4,1,2,3,3,0,4,0,3,2,2,0,0,5,1936,1950,1,1,8,8,2,0.0,3,4,0,2,3,3,5,5,896,1,2,1,0,896,1344,1,3,7,6,0,5,5,1936.0,2,1,240,1,4,2,3,4,4,115000
3,1,2,3,3,0,0,0,5,2,2,0,2,5,1975,1975,1,1,6,6,2,0.0,3,4,1,3,3,0,1,5,969,1,4,1,4,969,969,1,3,5,6,0,5,1,1975.0,2,2,440,4,4,2,3,2,4,122000
3,1,2,3,3,0,4,0,16,2,2,0,2,8,2007,2008,3,1,12,13,3,436.0,2,4,2,0,3,1,2,5,1710,1,0,1,4,1710,1710,2,2,6,6,1,2,1,2007.0,1,3,866,4,4,2,3,4,4,372402
3,1,2,0,3,0,1,0,14,2,2,0,5,6,1971,1971,1,1,6,6,1,252.0,3,4,1,3,3,3,4,5,825,1,2,1,4,1097,1993,2,3,8,6,1,2,1,1971.0,1,2,495,4,4,2,3,1,4,190000
3,1,2,3,3,0,4,0,4,2,2,0,2,6,1960,1975,0,1,3,10,2,0.0,3,4,1,2,3,1,1,0,1602,1,2,1,4,1252,1252,1,3,4,6,1,2,1,1960.0,1,2,564,4,4,2,3,4,4,235000
4,1,2,3,3,0,0,0,17,2,2,0,2,6,1923,1950,1,1,13,14,2,0.0,3,4,0,3,3,3,5,5,1200,1,4,1,0,1200,1200,1,3,7,6,0,5,5,1923.0,2,1,312,1,1,2,3,4,4,125000
3,1,2,3,3,0,0,0,7,0,2,0,0,6,1924,1950,1,1,13,14,2,0.0,3,4,0,3,3,3,5,5,572,3,1,0,1,572,1096,1,3,5,6,0,5,6,0.0,3,0,0,5,5,0,3,4,4,79000
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1950,1950,3,1,13,14,2,0.0,3,4,1,4,4,4,6,6,0,1,4,1,1,1040,1040,1,3,5,6,0,5,5,1950.0,2,2,625,4,4,2,3,4,4,109500
3,1,2,3,3,0,0,0,23,2,2,0,5,8,2009,2010,1,1,12,13,1,84.0,2,4,2,0,3,3,5,5,774,1,0,1,4,774,1968,2,0,8,6,1,2,3,2009.0,0,3,680,4,4,2,3,4,4,269500
1,1,2,3,3,0,0,0,21,2,2,0,5,7,2004,2005,1,1,12,13,2,0.0,2,4,2,2,3,3,2,5,991,1,0,1,4,991,1947,2,2,8,6,1,2,1,2004.0,1,2,678,4,4,2,3,1,4,254900
3,1,2,0,1,0,0,0,8,2,2,0,5,7,2005,2006,1,1,12,13,1,456.0,2,4,2,2,3,2,2,5,1392,1,0,1,4,1392,2462,2,2,9,6,1,2,1,2006.0,1,2,576,4,4,2,3,4,4,320000
3,1,2,0,3,0,1,0,24,2,2,0,2,6,1984,1984,1,1,9,10,2,0.0,3,4,2,2,3,3,1,5,1232,1,4,1,4,1232,1232,2,3,6,6,0,5,1,1984.0,2,2,516,4,4,2,3,4,4,162500
3,1,2,0,3,0,4,0,16,2,2,0,5,9,2003,2004,1,1,12,13,1,664.0,2,4,2,0,3,0,2,5,1572,1,0,1,4,1572,2668,2,0,10,6,2,2,3,2003.0,0,3,726,4,4,2,3,4,4,412500
3,1,2,3,3,0,0,0,16,2,2,0,2,7,2005,2005,1,1,12,13,1,226.0,2,4,2,2,3,2,1,5,1541,1,0,1,4,1541,1541,2,2,7,6,1,2,1,2005.0,1,2,532,4,4,2,3,4,4,220000
3,1,2,3,3,0,4,0,17,2,2,0,1,4,1956,1956,1,1,8,8,2,0.0,3,4,1,3,3,3,5,5,882,1,0,1,4,882,882,1,3,4,6,0,5,6,0.0,3,0,0,5,5,2,3,2,4,103200
4,1,1,3,3,0,0,0,17,2,2,0,2,6,1926,2004,1,1,8,8,2,0.0,3,2,0,3,3,2,3,5,1149,1,2,1,0,1149,1616,2,2,5,6,0,5,5,1926.0,2,1,216,4,4,2,3,4,4,152000
3,1,2,3,3,0,4,0,7,2,2,1,0,5,1940,1999,1,1,13,14,2,0.0,3,2,0,3,3,3,0,4,644,1,2,1,4,808,1355,2,3,6,6,0,5,6,0.0,3,0,0,5,5,2,3,4,4,127500
3,1,2,0,3,0,4,0,4,2,2,0,2,5,1955,1993,3,1,13,14,2,0.0,2,4,1,3,3,3,3,1,1617,1,0,1,0,1867,1867,1,3,7,6,3,2,1,1955.0,0,1,303,4,4,2,3,1,4,190000
3,1,2,3,3,0,4,0,16,2,2,0,5,8,2007,2007,1,1,12,13,3,300.0,2,4,2,0,3,3,2,5,1582,1,0,1,4,1610,2161,1,0,8,6,1,2,1,2007.0,0,3,789,4,4,2,3,4,4,325624
3,1,2,0,3,0,4,0,8,2,2,0,5,7,2004,2004,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,840,1,0,1,4,840,1720,2,2,7,6,1,2,1,2004.0,0,2,440,4,4,2,3,4,4,183500
3,1,2,0,3,0,0,0,23,2,2,0,2,8,1981,1981,3,6,9,10,1,653.0,2,4,1,2,3,3,5,5,1686,1,4,1,4,1707,1707,2,3,6,6,1,4,1,1981.0,1,2,511,4,4,2,3,4,4,228000
4,1,2,0,3,0,4,0,17,1,2,0,0,5,1941,1950,1,1,8,8,2,0.0,3,4,1,3,3,3,4,5,720,1,4,1,4,854,1382,1,3,7,6,0,5,5,1991.0,2,2,660,4,4,2,3,4,4,128500
3,1,2,0,3,0,0,0,12,2,2,0,2,6,1960,1960,3,1,3,10,3,112.0,3,4,1,3,1,1,1,5,1080,1,1,1,4,1656,1656,1,3,7,6,2,2,1,1960.0,0,2,528,4,4,1,3,4,4,215000
3,1,2,0,3,0,4,0,22,2,2,4,5,7,1987,1987,1,1,6,6,2,0.0,2,2,2,2,1,3,2,4,1064,1,2,1,4,1064,1767,2,2,5,6,1,4,1,1987.0,1,2,504,2,4,2,3,4,4,239000
3,1,2,0,3,0,4,0,12,2,2,0,2,6,1961,1961,1,1,14,15,0,491.0,3,4,1,3,3,3,0,4,1362,1,4,1,4,1362,1362,1,3,6,6,1,4,1,1961.0,2,2,504,4,4,2,3,4,4,163000
3,1,2,0,3,0,4,0,23,2,2,0,2,6,1986,1986,1,1,12,10,3,132.0,3,4,1,2,0,3,0,3,1606,1,4,1,4,1651,1651,2,3,7,3,1,4,1,1986.0,0,2,616,4,4,2,3,4,4,184000
3,1,2,3,3,0,0,0,7,2,2,0,2,6,1950,2001,1,1,14,15,2,0.0,3,4,1,3,1,0,0,5,1202,1,4,1,4,2158,2158,2,2,7,6,1,2,1,1950.0,2,2,576,4,4,2,3,2,4,243000
3,1,2,0,3,0,0,0,4,2,2,0,5,6,1988,1989,1,1,9,10,1,268.0,2,4,2,2,3,3,2,5,1151,1,4,1,4,1164,2060,2,3,8,6,1,4,1,1988.0,2,2,521,4,4,2,3,4,4,211000
3,1,2,3,3,0,4,0,19,2,2,0,0,5,1958,1958,1,1,8,8,2,0.0,2,2,1,3,3,3,0,1,1052,1,0,1,4,1252,1920,2,2,8,6,1,2,1,1958.0,2,2,451,4,4,2,3,4,4,172500
3,1,2,0,3,0,1,0,22,2,2,0,2,9,2008,2009,3,1,12,13,3,748.0,0,4,2,0,3,3,2,5,2216,1,0,1,4,2234,2234,2,0,9,6,1,2,1,2009.0,0,3,1166,4,4,2,3,4,4,501837
4,1,2,3,3,0,4,0,17,2,2,0,2,5,1923,2006,1,1,13,14,2,0.0,2,4,1,3,3,3,5,5,968,1,4,1,4,968,968,1,3,5,6,0,5,5,1935.0,2,2,480,1,4,0,3,4,4,100000
1,1,2,3,3,0,4,0,21,2,2,3,5,6,2000,2000,1,1,8,8,1,456.0,2,4,2,2,3,3,2,5,756,1,0,1,4,769,1525,2,2,5,6,1,4,5,2000.0,2,2,440,4,4,2,3,4,4,177000
3,1,2,3,3,0,4,0,6,2,2,0,5,7,1920,1950,1,1,11,12,2,0.0,3,4,0,1,3,3,3,5,793,1,2,1,4,901,1802,1,3,9,6,1,2,5,1920.0,2,1,216,1,4,2,3,4,4,200100
3,1,2,3,3,0,4,0,7,0,2,0,2,5,1957,2006,3,1,13,14,1,98.0,3,4,2,4,4,4,6,6,0,1,0,1,4,1340,1340,1,3,7,6,1,2,1,1957.0,1,1,252,4,4,2,3,2,4,120000
4,1,2,3,3,0,4,0,17,2,2,0,0,7,2003,2003,1,1,12,13,2,0.0,3,4,2,2,3,3,5,5,1362,1,0,1,4,1362,2082,2,2,6,4,0,5,5,2003.0,2,2,484,4,4,0,3,4,4,200000
3,1,2,0,3,0,4,0,3,6,1,0,0,5,1908,1991,1,1,0,10,2,0.0,3,4,2,1,3,3,5,5,504,1,2,1,4,936,1252,1,3,5,6,0,5,1,1986.0,2,2,576,4,4,2,3,2,4,127000
4,1,2,1,3,0,4,0,17,0,2,0,3,10,1892,1993,1,7,13,14,2,0.0,2,2,0,3,3,2,5,5,1107,1,0,1,4,1518,3608,2,0,12,6,2,4,5,1993.0,2,3,840,0,4,2,3,0,4,475000
3,1,2,0,3,0,1,0,11,2,2,0,7,7,1990,1991,1,1,6,6,2,0.0,3,4,2,2,3,0,2,5,1188,1,0,1,4,1217,1217,2,2,6,6,0,5,1,1990.0,2,2,497,4,4,2,3,0,4,173000
3,1,2,3,3,0,4,0,17,2,2,0,0,5,1916,1987,1,1,6,6,2,0.0,3,4,1,1,3,3,5,5,660,1,0,1,4,808,1656,2,3,8,3,0,5,5,1916.0,2,1,180,1,1,0,3,2,4,135000
3,1,2,3,0,0,4,0,20,1,2,2,6,5,1979,1979,1,1,9,10,3,275.0,3,4,1,2,3,0,2,5,1086,1,4,1,4,1224,1224,0,3,6,6,2,4,5,1979.0,2,2,528,4,4,2,3,4,4,153337
3,1,2,3,3,0,4,0,22,2,2,4,2,8,2001,2002,1,1,5,5,2,0.0,2,4,2,0,3,0,2,5,1593,1,0,1,4,1593,1593,1,0,5,6,1,2,1,2001.0,0,2,682,4,4,2,3,4,4,286000
3,1,2,3,0,0,4,1,6,2,2,0,5,8,1932,1994,3,1,3,3,2,0.0,2,4,1,2,1,3,4,5,853,1,4,1,4,1549,2727,2,2,10,0,2,4,5,1932.0,2,2,440,4,4,2,3,4,4,315000
3,1,2,0,3,0,1,0,12,2,2,0,5,7,1972,2004,1,1,6,6,1,138.0,3,4,1,3,3,3,0,5,725,1,2,1,4,725,1479,1,2,7,6,0,5,1,1972.0,0,2,484,4,4,2,3,4,4,184000
3,1,2,0,3,0,4,0,5,2,2,0,2,7,1999,1999,1,1,12,13,2,0.0,2,4,2,2,3,0,2,5,1431,1,0,1,4,1431,1431,2,2,6,6,0,5,1,1999.0,0,2,666,4,4,2,3,4,4,192000
4,1,2,3,3,0,4,0,7,2,2,3,5,7,2004,2004,1,1,12,13,3,50.0,2,4,2,2,3,3,5,5,970,1,0,1,4,970,1709,2,2,7,0,0,5,5,2004.0,2,2,380,4,4,2,3,4,4,130000
3,1,2,0,3,0,4,0,5,2,2,0,2,5,1972,1972,3,1,6,6,2,0.0,3,4,1,3,3,0,0,5,864,1,4,1,4,864,864,1,3,5,6,0,5,5,1989.0,2,1,352,4,4,2,3,4,4,127000
3,1,2,3,3,0,2,0,13,2,2,3,5,6,1976,1976,1,1,9,2,2,0.0,3,4,1,2,3,3,0,5,855,1,4,1,4,855,1456,2,3,7,6,1,4,1,1976.0,2,2,440,4,4,2,3,4,4,148500
3,1,2,3,3,0,4,0,21,2,2,0,2,7,2007,2007,3,1,5,5,3,205.0,0,4,2,0,3,3,2,5,1726,1,0,1,4,1726,1726,2,0,8,6,1,2,1,2007.0,0,3,786,4,4,2,3,4,4,311872
3,1,2,3,3,0,0,0,12,0,2,0,5,8,1918,1990,1,1,11,12,2,0.0,2,2,2,3,3,3,2,3,1360,1,2,1,4,1360,3112,2,2,8,6,1,0,5,1918.0,2,2,795,4,4,2,0,0,4,235000
4,1,2,3,3,0,0,0,17,2,2,0,3,6,1912,1950,1,1,13,14,2,0.0,3,4,1,3,3,3,5,5,755,1,0,1,4,929,2229,1,3,8,6,0,5,6,0.0,3,0,0,5,5,2,3,2,4,104000
3,1,2,3,3,0,4,0,16,2,2,0,2,8,2004,2005,3,1,12,13,1,262.0,2,4,2,0,3,0,2,5,1713,1,0,1,4,1713,1713,2,0,7,6,1,2,1,2004.0,0,3,856,4,4,2,3,4,4,274900
4,1,2,3,3,0,0,0,7,2,2,0,2,4,2003,2004,1,1,12,13,2,0.0,3,4,2,2,3,3,5,5,1121,1,0,1,4,1121,1121,2,3,5,6,0,5,1,2003.0,1,2,440,4,4,2,3,4,4,140000
3,1,2,3,3,0,4,0,11,2,2,0,2,6,1977,1977,1,1,9,10,2,0.0,3,4,1,3,3,3,0,3,1196,1,4,1,4,1279,1279,2,3,6,6,2,1,5,1980.0,2,2,473,4,4,2,3,2,4,171500
3,1,2,3,3,0,0,0,17,0,2,0,0,6,1924,1950,1,1,8,8,2,0.0,3,2,0,1,3,3,3,5,617,1,2,1,4,865,1310,2,3,6,2,0,5,1,1924.0,2,1,398,4,4,2,3,4,4,112000
4,1,2,3,3,0,4,0,5,2,2,4,2,6,2004,2004,1,1,12,13,1,205.0,2,4,2,2,3,0,2,5,848,1,0,1,4,848,848,1,2,3,6,1,2,1,2004.0,1,2,420,4,4,2,3,4,4,149000
4,1,0,3,3,0,4,0,17,2,2,0,0,5,1947,1950,1,1,0,0,2,0.0,3,4,1,3,3,3,3,5,720,1,4,1,4,720,1284,1,3,5,6,0,5,5,1948.0,2,1,240,4,4,2,3,3,4,110000
3,1,2,3,3,0,0,0,8,2,2,0,2,7,1990,1990,1,1,6,6,2,0.0,3,4,2,2,3,3,5,5,1424,1,0,1,4,1442,1442,2,3,5,6,0,5,1,1990.0,1,2,500,4,4,2,3,4,4,180500
3,1,2,0,3,0,1,0,19,5,2,0,2,5,1962,1962,1,1,6,6,2,0.0,3,2,1,3,3,3,5,5,1140,1,4,1,4,1696,1696,1,3,8,3,1,4,1,1962.0,1,1,349,4,4,2,3,4,4,143900
3,1,2,0,3,0,4,0,12,2,2,0,2,4,1960,1960,1,1,13,14,2,0.0,3,4,2,3,3,3,0,4,1100,1,4,1,4,1100,1100,1,3,6,6,1,3,1,1960.0,1,1,312,4,4,2,3,1,4,141000
3,1,2,0,2,0,4,1,20,2,2,0,5,7,1988,1989,1,1,9,10,1,128.0,2,4,1,2,3,1,2,5,1157,1,0,1,4,1180,2062,2,3,7,6,1,2,1,1988.0,0,2,454,4,4,2,3,4,4,277000
3,1,2,3,3,0,4,0,12,2,2,0,2,6,1964,1964,3,1,6,6,3,260.0,3,4,1,2,3,3,4,5,1092,1,0,1,4,1092,1092,1,3,6,6,0,5,1,1964.0,1,2,504,4,2,2,3,2,4,145000
3,1,2,3,3,0,4,0,7,2,2,0,2,5,1925,1950,1,1,11,12,2,0.0,3,4,1,3,3,3,4,5,864,1,4,0,0,864,864,1,3,5,6,0,5,6,0.0,3,0,0,5,5,2,3,4,4,98000
3,1,2,3,3,0,0,0,7,2,2,0,2,6,2009,2009,1,1,12,13,2,0.0,3,4,2,2,3,2,2,5,1212,1,0,1,4,1212,1212,2,2,6,6,0,5,1,2009.0,1,2,460,4,4,2,3,4,4,186000
1,1,2,3,3,0,4,0,21,2,2,0,5,7,2009,2009,1,1,12,13,2,0.0,3,4,2,2,3,3,2,5,900,1,0,1,4,932,1852,2,2,7,6,1,4,1,2009.0,1,2,644,4,4,2,3,4,4,252678
3,1,2,1,3,0,1,0,5,2,2,0,2,5,1995,1995,1,1,12,13,2,0.0,3,4,2,2,3,3,0,5,990,1,0,1,4,990,990,1,3,5,6,0,5,1,1996.0,2,2,576,4,4,2,3,4,4,156000
3,1,2,0,3,0,2,0,5,2,2,0,5,6,1977,1977,1,1,6,6,1,153.0,3,4,1,2,3,3,2,5,689,1,0,1,4,689,1392,1,3,6,6,0,5,1,1977.0,0,1,299,4,4,2,3,2,2,161750
3,1,2,0,3,0,4,0,12,2,2,0,2,5,1957,1996,1,1,6,6,1,64.0,3,4,1,3,3,3,1,5,1070,1,4,1,4,1236,1236,1,2,6,2,1,1,1,1957.0,2,1,447,4,4,2,3,2,4,134450
3,1,2,3,3,0,4,0,5,2,2,0,2,7,2004,2004,1,1,12,13,1,266.0,2,4,2,2,3,2,2,5,1436,1,0,1,4,1436,1436,2,2,8,6,0,5,1,2004.0,2,2,484,4,4,2,3,4,4,210000
4,1,0,3,3,0,4,0,17,2,2,0,5,4,1925,1950,1,1,8,8,2,0.0,3,4,1,3,3,3,5,5,686,1,1,0,4,810,1328,1,3,8,6,0,5,5,1940.0,2,1,210,4,4,2,3,4,4,107000
3,1,2,0,3,0,0,0,6,2,2,0,0,7,1939,2006,1,1,12,13,1,312.0,2,2,1,3,3,3,1,5,798,1,0,1,4,1137,1954,1,2,8,6,2,4,1,1939.0,2,2,431,4,4,2,3,4,4,311500
3,1,2,3,3,0,4,0,0,2,2,4,2,7,2005,2006,1,1,12,13,1,16.0,2,4,2,2,3,0,2,5,1248,1,0,1,4,1248,1248,2,2,5,6,0,5,1,2005.0,0,2,438,4,4,2,3,4,4,167240
3,1,2,0,3,0,4,0,5,2,2,0,2,7,2006,2006,1,1,12,13,2,0.0,2,4,2,2,3,2,5,5,1498,1,0,1,4,1498,1498,2,2,5,6,0,5,1,2006.0,1,2,675,4,4,2,3,4,4,204900
3,1,2,0,3,0,4,0,8,2,2,0,5,6,2002,2002,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,1010,1,0,1,4,1010,2267,2,2,8,6,1,4,3,2002.0,1,2,390,4,4,2,3,4,4,200000
3,1,2,3,3,0,4,0,14,6,2,0,5,6,1975,1975,1,1,12,13,2,0.0,3,4,1,2,3,3,0,5,713,1,4,1,4,811,1552,2,3,6,6,1,4,1,1975.0,1,2,434,4,4,2,3,2,4,179900
